time: 0 secds
,0,1,2,3,4,5,6,7,8,9
4,317.6133234000186,314.1311622951951,313.69731574774744,314.05805234691337,314.455610337811,314.7504985589306,314.80298559871954,313.9532709364139,310.20354531507184,306.2741752944084,

time: 26 secds
,0,1,2,3,4,5,6,7,8,9
0,318.8763805839051,311.58638982391625,310.60830038821587,311.33711697045555,312.1549223644641,312.67352866079335,312.18074823616143,307.79525434079255,292.45265070470134,275.8117047570779,
1,408.18527013211207,110.80196748900364,57.992688412770306,49.56343483572773,48.34615590431516,48.82681453966448,53.41744108294361,76.32063925166253,166.98918813657812,196.97948207461232,
2,409.95262422922235,109.4999363548422,56.35626668836699,48.13086382755157,47.1464279107935,47.82906643441399,52.63868087340759,75.79555659004454,164.96780945179015,191.11138073115475,
3,408.1697945206235,110.81372255946518,58.005670713373185,49.573020587473515,48.3536465308266,48.838439256854095,53.46146080801275,76.4608885196066,166.71555122957102,194.6737666983661,
4,317.6986375758559,314.02483545845035,313.5347614019916,313.90502870494026,314.3245403680655,314.6355611307056,314.68522013983636,313.7935171760949,309.981327120678,306.0503734400018,

time: 27 secds
,0,1,2,3,4,5,6,7,8,9
0,319.050458990608,311.3813104434116,310.2865813044981,311.0307243484935,311.88881511823286,312.4264278790663,311.8805029348284,307.3169924920534,291.8419917300828,275.23655112432783,
1,411.5218479348971,109.59190283678358,55.25704618263604,46.403090322048165,45.09952748952332,45.60261178064515,50.28635772361999,73.0664666513641,161.7881569220772,191.80850155140027,
2,413.42510049505114,108.27230684889429,53.570126350396386,44.92040089815924,43.85661473638299,44.568850044602385,49.474102549083206,72.45690349526437,159.26641043912358,185.00097443120993,
3,411.50453443669005,109.60436655893515,55.27110019336792,46.41354200542859,45.10772928096844,45.61507642598603,50.3301026432782,73.1834099896245,161.30964503798586,189.08074751242688,
4,317.7868814718398,313.92079260661177,313.37197111050335,313.7504731229668,314.1916976371738,314.518704126644,314.5651281074272,313.63206043388186,309.7603945685255,305.8286460296081,

time: 28 secds
,0,1,2,3,4,5,6,7,8,9
0,319.2302341915863,311.1810720536228,309.9649794656591,310.72174244950713,311.6192410287478,312.1747376722429,311.57439090134994,306.8380473752503,291.24195801926294,274.67422804379237,
1,414.8678794068273,108.54498193831564,52.74563093314177,43.47729150266356,42.087332754103855,42.610147784292884,47.371703356815914,69.98859037585207,156.77809127740457,186.80361813628926,
2,416.91217494717336,107.21133565755187,51.01104246727471,41.94662692928635,40.802918803290524,41.541615805872524,46.52576075637312,69.28870262852556,153.73899824473418,179.045038937964,
3,414.8485905752944,108.55813866073629,52.76077958755938,43.48863797498699,42.096268295248734,42.623408728715354,47.414594631096456,70.07918370713405,156.08668408552245,183.64938454291212,
4,317.87805840946146,313.81913745197204,313.20915277244654,313.5945651969711,314.05720928921585,314.4000232998366,314.44282253586516,313.46902961655564,309.5406945378019,305.60888585517733,

time: 29 secds
,0,1,2,3,4,5,6,7,8,9
0,319.41571138835855,310.9858465518456,309.64387028589175,310.4105009889067,311.3464241068482,311.9186457718616,311.262760045122,306.3587208569127,290.6518455774316,274.12378342672525,
1,418.2245223989753,107.64721315344921,50.44104477640975,40.76900082419525,39.29277460174387,39.83252662908926,44.6572913478215,67.07603108192981,151.95590816400357,181.96562091549424,
2,420.415044738017,106.30294264622053,48.661572782003084,39.19249463907522,37.968537568187955,38.730444627038665,43.77743064266507,66.28027037091587,148.38468343671678,173.24744141610861,
3,418.2031158277496,107.66104396328166,50.4573083690255,40.78126924621174,39.30246391836057,39.84653019732088,44.69873356264399,67.13736703771093,151.04460985966543,178.38187377488006,
4,317.9721735094302,313.71995973882616,313.0464965781337,313.4374726958361,313.9211940250663,314.27960823285906,314.3184102206401,313.30454409652754,309.3221880712737,305.39100720444003,

time: 30 secds
,0,1,2,3,4,5,6,7,8,9
0,319.6068990365315,310.7957812624933,309.3235961269111,310.09730707713175,311.0705734640903,311.6583316465548,310.9459407966825,305.87927906486937,290.07103868594794,273.5843856788729,
1,421.59284707134856,106.88591542093407,48.327239170216465,38.26239504283629,36.70024421764273,37.254080149526814,42.12822410458432,64.31868195491708,147.31801479141285,177.2942741703416,
2,423.93482062756254,105.53435644424465,46.50561443003487,36.6421606137829,35.337848144752456,36.11963982417998,41.2141837895331,63.421818659250825,143.20196391655037,167.61078526164655,
3,421.56917535481125,106.90039827764456,48.34463542313185,38.275610852463075,36.7107047055894,37.26876331021402,42.16761116589891,64.3480024134416,146.18080446359866,173.27926900672543,
4,318.06923351890333,313.62333692325296,312.8841763746292,313.2793522845564,313.78376270925514,314.1575428204941,314.191992119365,313.1387148193918,309.1048475415112,305.17494178171427,

time: 31 secds
,0,1,2,3,4,5,6,7,8,9
0,319.80380853236375,310.61100191204275,309.00446887845044,309.78244663702594,310.7918844828107,311.3939670601163,310.62424673417064,305.39995717053097,289.4989971060567,273.0553062622616,
1,424.97384422678573,106.24958741681257,46.38941314562446,35.942781410673824,34.29523823487787,34.86028122792548,39.770787092612586,61.70721680685403,142.86040836071462,172.78848508307388,
